norm_id,ROI,11101,11102,11103,11104,11105,11106,11107,11108,11109,11110,11111,11112,11113,11114,11115,11116,11117,11118,11119,11120,11121,11122,11123,11124,11125,11126,11127,11128,11129,11130,11131,11132,11133,11134,11135,11136,11137,11138,11139,11140,11141,11142,11143,11144,11145,11146,11147,11148,11149,11150,11151,11152,11153,11154,11155,11156,11157,11158,11159,11160,11161,11162,11163,11164,11165,11166,11167,11168,11169,11170,11171,11172,11173,11174,11175,12101,12102,12103,12104,12105,12106,12107,12108,12109,12110,12111,12112,12113,12114,12115,12116,12117,12118,12119,12120,12121,12122,12123,12124,12125,12126,12127,12128,12129,12130,12131,12132,12133,12134,12135,12136,12137,12138,12139,12140,12141,12142,12143,12144,12145,12146,12147,12148,12149,12150,12151,12152,12153,12154,12155,12156,12157,12158,12159,12160,12161,12162,12163,12164,12165,12166,12167,12168,12169,12170,12171,12172,12173,12174,12175,AtRisk
T0002-1-1,T0002-1-1-6yr,3.7731733,3.3727119,3.0661416,3.2182195,3.8255763,3.3579409,3.5114613,3.2529793,4.0048127,3.2588887,2.8601868,3.3514943,4.1306868,3.5754602,3.5017781,3.9112949,5.211288,5.9267859,3.1935029,2.8775344,3.7997613,3.2546382,3.4283254,3.7653022,3.622788,3.5111578,3.164736,2.8371425,3.415966,3.5109904,3.3709748,3.9099035,3.207392,3.626199,4.1115184,3.4017324,3.5178673,3.6077335,3.5439887,3.1314788,3.0106618,2.3608601,3.0376339,4.385922,3.0431468,2.6180017,2.9704528,5.639401,3.7482972,3.7709324,3.2403302,3.0332823,3.3063042,3.0608566,3.1700695,3.1040156,2.95647,2.6966493,2.6549616,2.9337592,3.1451907,3.2612646,3.2209375,2.934849,3.3451211,3.1254611,3.2505579,3.0089755,3.1944239,2.8879638,3.4418256,3.1503086,3.481755,3.1295831,3.0209486,3.5236442,3.2381554,3.2130055,3.2770979,3.6378002,3.8064134,3.6475425,3.3309286,3.6535356,2.8813887,2.9778435,3.5592463,4.1641126,3.6469736,3.3809042,4.0407648,5.0062151,6.1363797,3.3960879,2.9440892,3.9548733,2.9993391,3.5812495,3.6608942,3.5835953,3.5144515,3.2025988,2.7585387,3.524323,3.4593503,3.4183266,4.1657138,3.2170656,3.7789054,4.1865888,3.283982,3.6254408,3.6909761,3.5458732,3.2547734,2.8074141,2.3021028,3.1032248,4.7455692,3.1356578,2.5160775,3.0364809,5.00669,3.462616,4.1548729,3.4936867,2.870882,3.0845041,3.1697214,3.1843095,3.3435535,2.9325759,3.0131164,2.6726813,2.9600372,3.5144758,3.217797,3.3502195,3.106643,3.4190681,3.2507098,3.2032576,2.9046633,3.2344253,3.1216314,3.9437532,3.4558237,3.4185281,3.2262797,3.0226302,1
T0002-1-2,T0002-1-2-6yr,3.3268547,3.6421731,3.2221808,3.0504422,3.8176353,3.9646273,3.7693596,3.4595976,3.9326246,3.0842452,2.9948399,3.475826,4.5450201,3.8352804,3.536526,3.9448366,5.0672169,6.0549369,3.2018583,2.9131482,3.7124186,3.3884773,3.3957727,3.8549373,3.9242728,3.4294541,3.3786409,2.6952243,3.4140916,3.5838594,3.4205327,4.1562161,3.2820897,3.513526,4.1112709,3.2238324,3.7705109,3.6110795,3.7426498,3.1980319,3.0998929,2.3130827,3.2384725,4.7045245,3.0679245,2.5750554,3.2366443,4.5961804,3.6810539,3.8582437,3.9553909,3.076438,3.360009,3.3040388,3.3350866,3.5294552,2.9092891,2.6311688,2.833751,2.8571851,3.3258512,3.2477932,4.2318287,3.0790372,3.4883685,3.0949597,3.8158202,2.9055631,3.3478999,2.9745941,3.7619491,3.3269279,3.3416259,3.2147608,2.8846371,3.4361937,3.4651477,3.1791272,3.2989528,3.6767132,3.6368074,3.7377982,3.5412707,3.7606695,3.1149344,3.0566075,3.5205736,3.9409411,3.7312176,3.6600657,4.2790656,5.2578979,6.1227212,3.1476259,2.9692228,4.1111836,3.3080094,3.6414049,3.8623345,3.727957,3.3335567,3.1906505,2.8669808,3.4029489,3.5087619,3.6772509,4.0424113,3.1411574,3.655298,4.3557439,2.8294678,3.7041905,3.7317176,3.3210301,3.1300342,2.9216447,2.332715,3.3479855,4.722847,2.9082634,2.4837396,3.2102785,4.8659534,3.9421589,3.9859715,3.4662519,3.2882149,3.418154,3.2616873,3.5625556,3.1138923,2.9451842,2.7290945,2.7398255,3.1333437,3.6139786,3.2126102,3.5673833,3.1135185,3.4135232,3.0257599,3.2303746,2.7965639,3.2288544,3.3477619,3.8211565,3.5140688,3.6223958,3.1283901,2.9740081,1
T0005-1-1,T0005-1-1-6yr,3.9245167,3.5283413,3.3084788,3.151057,4.3958969,3.4403844,3.6068871,3.5798593,3.886678,2.9168849,2.988147,3.2715278,3.7863986,3.5789571,3.5630343,3.9836988,5.0008521,6.0269413,3.4164238,3.280324,3.7638128,2.9725235,3.2657297,3.6757858,3.5988336,3.6030195,3.0709386,2.9318466,3.1972215,3.7965567,4.8610783,5.2407475,3.0629282,3.7909853,4.1498814,3.224158,3.6698513,3.5083413,3.5303013,3.3206227,2.8426931,2.2778342,3.8905344,4.3690939,3.175863,2.5255556,3.1995218,4.6002822,3.3835406,3.7220047,3.828094,2.9429252,3.3523479,3.3214924,3.1293333,3.891217,2.926826,2.7538922,2.7067025,2.9020016,3.0056288,3.2007675,3.4137414,4.33605,3.243237,3.0527432,3.2421305,2.9093058,2.8510926,3.0987327,4.7924685,3.4484794,3.4438782,3.1697056,2.8417249,3.5763319,6.1931057,2.9928486,3.21206,4.5011005,3.5322349,3.4011099,3.2256298,3.5530193,2.7517302,3.4075043,3.477124,4.1601691,3.9571257,3.7591622,3.8717315,4.5983748,6.5195751,3.4010482,3.0838213,4.241044,3.1298077,3.1645315,3.8783002,3.5222225,3.6528208,3.2035475,2.8876233,3.0182252,3.5349419,3.551744,2.9461844,3.6600077,3.9449372,3.9623525,3.3686583,4.0200157,3.8284512,3.6242952,3.2556462,3.1431117,2.1336718,5.3636556,4.5393014,3.3164668,2.6015418,3.113595,5.3664522,3.4225461,3.49773,4.4422455,4.0422912,3.4125092,3.3267148,3.2350104,3.4678001,2.99914,2.7730212,3.1394978,3.4011014,4.388226,3.1288376,3.8710959,3.424577,3.807302,3.1717441,2.8382437,2.9407504,3.1871939,3.091217,3.7673762,3.3204806,3.6458373,3.31847,3.8942378,1
T0005-1-2,T0005-1-2-6yr,3.298404,3.3237178,2.8532453,3.1680799,3.6613469,3.5869317,3.2093666,3.348876,3.6002531,2.8379991,2.9715304,3.3465705,3.6367877,3.3763783,3.2700949,3.7454097,4.9839277,6.3583369,3.3216953,2.9250698,3.7008624,3.1564014,3.2398286,3.7429035,3.744061,3.3506517,3.3814018,2.6725054,3.1096754,3.5418742,3.5518792,4.4272499,3.1609714,3.3917034,4.0461855,3.1466513,3.5573916,3.5617867,3.7802508,3.0088134,2.7846508,2.2225945,3.2270193,4.649436,2.7918448,2.4508605,2.9264054,5.1388416,3.3364179,4.1447806,3.3985622,2.8510082,3.0131388,3.1268873,2.8815207,3.9720721,2.8585944,2.7203836,2.6236968,3.587554,3.2278624,3.0577714,3.0355432,2.8622313,3.1917825,3.0450697,2.9123335,2.9706686,2.9607513,2.8655653,3.7017226,3.501091,3.4309995,3.0769141,2.778337,3.3983984,3.357619,2.8798897,3.0236058,3.5511172,3.4145682,3.2558215,3.1803217,3.1371944,2.8007379,2.9956067,3.3035197,3.7200742,3.3883512,3.3318405,3.5724466,5.5256963,6.1681676,3.229244,3.1603425,3.6494305,3.0839734,3.2607,3.5992124,3.5093422,3.3837974,3.3174336,2.7786808,3.2787616,3.4843574,3.331615,4.2762232,3.1182654,3.4802132,3.7787845,2.9648628,3.5526111,3.6138878,3.277153,3.0346222,2.7764666,2.1252401,3.3449495,4.3381996,3.0103321,2.4368439,2.9663751,4.5224643,3.7999547,3.9994168,3.3518524,3.1025362,3.1832671,2.8567283,3.0558257,3.2828059,2.9489646,2.9160483,2.8005657,3.3814211,3.2022312,2.9759731,3.2735157,2.9326706,3.235297,3.2084515,2.6914728,2.9356849,2.9317772,3.0255632,3.844461,3.1985884,3.5345409,3.1639769,2.7785959,1
T0008-1-1,T0008-1-1-6yr,3.8134716,3.9881411,2.9668801,3.0428126,3.8886285,3.4935699,3.1918037,3.4567029,3.4779298,2.8169241,2.6060541,3.2193203,3.8159318,3.2513723,3.2834985,3.640547,4.6519108,5.9877772,3.0413806,2.9168999,3.9070816,3.2564991,3.2465055,4.1623368,3.2760098,3.1319673,3.2470653,2.5065391,3.0444136,3.3343341,3.3869102,3.2404234,3.0497949,3.3892605,3.936568,2.9915283,3.2458806,3.5664229,3.1579778,3.1626084,2.9697499,2.1815996,3.2480943,4.0952864,2.8437607,2.3413527,3.0547872,5.1923041,3.5523829,3.5414991,3.9024069,3.4378664,3.1082253,3.1147833,2.9472837,3.472152,2.7141447,2.9069583,2.7608123,2.8544092,3.3489182,3.1729753,3.0235009,3.1615777,4.2806268,3.0492425,3.1245728,2.7858825,3.1918819,2.9112248,3.4714382,3.2915075,3.2450724,2.9870975,2.6398897,3.5691655,3.3463237,3.0395453,3.1602097,3.6609504,3.4955502,3.1820498,3.0578983,3.6713057,2.9885268,2.8682928,3.3005345,3.7368729,3.2175932,3.3216639,3.6997764,5.0012264,6.0489607,3.2235386,3.1217229,3.6712456,3.0444162,3.3667903,3.8707652,3.201659,3.1740954,3.3080082,2.7538221,3.1657009,3.3349025,3.8333247,4.1532426,3.1442609,3.7271287,4.0563612,3.0725994,3.6117265,3.4759192,3.1350758,3.1478848,2.9207377,2.2720611,3.3464682,4.0484347,2.9662843,2.6053538,2.9783401,5.4838281,3.3781488,3.8382697,3.5256534,3.2854731,3.1036258,3.4046016,2.9929211,2.7818372,2.908349,2.9882772,2.8309169,3.1389658,3.5169199,2.9512651,3.489013,3.0481436,3.323885,3.2132087,3.2364409,2.913614,3.0370619,2.955579,4.3635154,3.0871496,3.1887958,3.2175157,3.036943,1
T0008-1-2,T0008-1-2-6yr,3.8802035,3.3265424,3.0411203,3.2466083,3.7823453,3.6422195,3.3632133,3.5467517,4.6035151,3.2821634,2.7945051,3.3419063,4.1139507,3.4355814,3.5107596,3.7187419,4.6500821,5.6930556,3.238625,2.9744022,3.8369546,3.2393458,3.5613234,3.8184192,3.6495612,3.3743398,3.2268608,2.8971057,3.1714907,3.8196526,3.7007604,4.3513536,3.2016034,3.5371628,3.9936018,3.047965,3.8281109,3.6325555,3.2436514,2.99456,2.9897556,2.1649666,3.3626423,5.3233142,3.0418911,2.5904019,2.9807346,4.5835481,3.4021885,4.0504284,3.2374709,3.2805572,3.1451383,3.2481787,3.1517856,3.1371045,3.1582317,2.9956419,2.9195228,3.0581312,3.4977305,3.2153251,3.9190414,2.8317089,3.7981215,3.2174101,3.7198424,2.9599631,2.9611857,2.8630865,4.4924092,3.3621378,3.4947183,3.1681561,2.8333955,3.5068967,3.2132344,3.3067801,3.4044726,3.9418774,3.6149404,3.3252246,3.1058104,4.426486,3.5188141,3.0681491,3.5075734,3.8148122,3.514132,3.6400957,3.6982541,5.2936001,6.1819334,3.4882464,3.183996,4.172689,3.156337,3.3912885,4.1381145,3.5349884,3.3488064,3.4160438,2.8418422,3.2360666,3.2913413,3.4656146,4.1560569,2.9711518,3.6821311,4.2774377,3.3200214,3.7223449,3.8075335,3.1060445,3.4803832,2.8931489,2.2631128,3.860703,4.77075,3.1583111,2.5819895,3.1377492,5.3646984,3.8478696,3.6384158,4.2207971,3.5605254,3.1296356,3.4581008,3.1531034,3.7838399,3.0903735,2.9170525,2.9846995,3.606452,3.4019463,3.2944508,3.5215309,3.3173668,3.4152076,3.2478302,3.5476284,2.881479,2.8712888,2.9488933,4.2625332,3.1188095,3.5575826,3.2405019,3.1419308,3
T0009-1-1,T0009-1-1-6yr,3.4136996,2.9257579,2.5915475,3.058949,3.535815,3.5897636,3.4139493,3.2380195,3.5069096,2.9266362,2.7852283,3.1874807,3.662102,3.4114237,3.3634632,3.617429,5.1049824,5.4613314,3.0254002,2.9804144,3.4446092,3.1526904,3.2853057,3.5464301,3.3524373,3.1991472,2.981596,2.5134475,2.8867662,3.2418873,3.750263,4.0631852,3.1254232,3.3422856,3.4913254,3.0970421,3.408633,3.5144539,3.2996309,3.0010271,2.7138634,2.0779097,2.8660343,3.9575412,2.9542577,2.2922399,2.6202264,4.363925,3.4648345,3.6865654,3.1445031,2.9717641,3.1571038,3.1375642,2.9955976,3.1970778,2.7146831,2.8688712,2.5764582,2.9487002,3.0531175,3.0490704,3.3821266,3.0082979,3.3341424,3.0052829,3.2387595,2.7395098,2.8688562,2.7949255,3.3734818,2.9138584,2.9072962,2.9807229,2.994904,3.3079631,3.1303837,2.8094935,2.965168,3.3674839,3.4167788,3.2799103,3.0512013,3.6898603,2.5235281,2.7240105,3.1310191,3.8981292,3.4605715,3.4344437,3.5536151,5.1956177,5.7417707,2.9699667,2.6543052,3.4941845,3.1481891,3.6060934,3.5882914,3.3792682,3.0210662,2.8388712,2.471184,2.9299777,3.0874224,3.3625278,3.5160806,3.0181162,3.6376634,3.8289804,2.9285657,3.3490114,3.439579,3.5192306,2.6189752,2.5863612,2.0187471,3.0226257,4.4267893,2.8117754,2.2281494,2.9316099,4.4515362,3.7874303,3.9465742,3.6153071,3.2191429,3.0106277,3.111367,2.9531505,2.9083037,2.5837321,2.8699234,2.6131351,2.7785125,3.0985105,3.3494871,3.6861837,3.178407,2.8636467,2.8641243,2.7403417,2.709022,2.9483583,2.7583058,3.3269854,3.0119078,3.137677,2.9191215,2.9697008,1
T0009-1-2,T0009-1-2-6yr,3.2905984,3.9064083,3.0073609,3.4981544,3.5810518,3.8263626,3.3131146,3.2649741,4.032608,3.3130977,3.6386323,3.2704353,4.0659337,3.4404039,3.5297847,3.7474787,5.1114216,6.7577333,3.2042494,3.3589039,5.007987,3.562618,4.070066,4.2076993,3.5085166,3.6446559,3.1138117,3.0284886,3.0602455,3.2492039,3.5503716,4.6694059,3.3393319,3.8838644,4.6462712,3.1876321,4.1354599,4.3504395,3.462779,3.413795,3.0152168,2.2942457,3.8618805,5.5771689,3.2553387,2.7279799,2.8342223,5.5023284,3.5637813,5.0090885,5.0922046,3.7546144,3.0856788,3.7059238,3.2837591,2.984833,3.0085044,3.4233062,3.0325043,3.818157,4.1376252,3.4634495,4.2184062,3.8914132,4.4175272,3.1954913,3.0286942,2.9480038,3.239213,3.1481259,3.7112372,3.2147455,3.9267566,3.147471,3.3849816,3.7386885,5.4559612,2.8049698,3.0536902,3.822212,3.7465341,3.6099648,3.3214271,3.8521507,2.9798822,4.013032,3.6609895,4.599566,3.2393677,3.6247003,3.543884,5.1495733,6.1490936,3.5163398,3.1706407,4.7854123,4.0945644,4.0867276,4.0865412,3.6189024,3.3856382,3.1599967,2.4190419,3.083024,3.6812549,3.4747686,3.7423389,3.2535434,3.7051785,4.2987332,3.0734591,3.995105,4.375329,4.5771604,3.3946695,2.9611363,2.1981802,4.6138806,5.0168519,3.6623666,2.8416462,3.0779221,5.5218101,3.859473,4.695951,4.9782457,4.2280049,3.2966945,3.9605272,3.095885,3.4922428,3.3352606,3.4527166,3.4699128,3.5190415,4.1238561,4.1832323,2.9342678,3.0533028,4.569521,3.2731326,3.3279674,2.9795713,3.2067697,2.964303,4.7329931,3.7610919,4.3558297,3.1926844,3.046349,2
T0011-1-1,T0011-1-1-6yr,3.4399974,3.1997454,2.9388041,3.1653154,3.9429903,3.2832849,3.1171916,3.1728818,3.5686767,3.1475346,2.7843065,3.6406763,3.9286788,3.4957235,3.3552318,3.6495929,4.9845991,6.1199389,3.2139816,3.0020113,3.6302774,3.1754568,3.187474,3.602453,3.7994511,3.4497242,3.1889143,2.68083,3.0976107,3.6824419,3.5808609,3.4375341,3.3420873,3.868185,4.0252562,3.1559932,3.2472808,3.8509548,3.6272495,3.1551273,2.864953,2.0949204,3.0756054,4.3592358,2.8109903,2.4184272,3.1294227,5.7732501,3.4405918,4.1137056,2.9514267,3.2940359,2.9645059,2.9969673,3.1401389,3.2239003,2.9311793,2.8852949,2.7790961,2.9648581,3.031729,2.8914759,3.4605527,3.1147609,3.3040845,2.8908103,2.8178613,2.7049162,2.9287944,2.9302871,3.8998384,3.1570067,3.8719909,3.0640821,2.9395723,3.5171483,3.7697666,2.9774508,3.3166935,3.9172571,3.3857138,3.3704674,3.3143208,3.453665,2.5331707,2.7890749,3.3510029,3.8713586,3.7758577,3.3120008,3.7567167,5.0959501,6.1157627,3.4016047,3.0877366,3.7420976,3.3551075,3.1488552,3.5833597,3.6018164,3.2538011,3.3791733,2.6802311,3.0119441,3.4313884,4.0598278,3.5306315,3.4203105,3.7265189,4.0046263,3.3732748,3.3199134,3.6007416,3.2039599,2.9181426,2.936882,1.9995126,3.240413,4.3321257,2.8029718,2.3034325,3.0306482,4.3967175,3.582258,3.6106877,2.6286123,2.9099295,3.1194918,3.1197405,2.9909487,3.1687167,3.0106113,2.7390454,2.7816806,3.1399436,3.1034167,2.8063433,4.372489,3.0440254,3.263206,2.9401214,3.1260333,3.0100169,3.0728495,2.927578,4.0144978,3.0022063,3.0938911,3.0644903,3.2299149,1
